id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Wochentag,Monat,Jahr,Jahreszeit,Gefühl,gefühl_Kalt,gefühl_Mild,gefühl_Warm,Feiertag,KielLauf,Kieler_Triathlon,Fußball,PaycheckEffect,InflationSensitivity,Sensitivity_High,Sensitivity_Moderate,Windkategorie,Wind_Nicht windig,Wind_Sehr windig,Wind_Windig,Jahreszeit_Frühling,Jahreszeit_Herbst,Jahreszeit_Sommer,Jahreszeit_Winter,Ferien,Tag_Kategorie,Wochenende,Inflation_Kategorisierung,Inflation_Kategorisierung_Neutral,Inflation_Kategorisierung_Positiv,Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag,Sonntag,Brot,Brötchen,Croissant,Konditorei,Kuchen,Saisonbrot
1312031,2013-12-03,1,94.7658652080226,8.0,1.7125,6,28.0,0,1,12,2013,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1312041,2013-12-04,1,128.922855106228,7.0,5.85,11,63.0,0,2,12,2013,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1312051,2013-12-05,1,120.974699669869,7.0,4.4625,24,63.0,0,3,12,2013,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Sehr windig,0,1,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1312061,2013-12-06,1,112.015650593347,6.0,1.7875,25,73.0,0,4,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Sehr windig,0,1,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1312071,2013-12-07,1,121.408564819885,5.0,1.0,11,22.0,0,5,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1312081,2013-12-08,1,36.2650169585334,8.0,6.975,16,63.0,0,6,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1312091,2013-12-09,1,134.680550018524,7.0,9.2375,10,45.0,0,0,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1312101,2013-12-10,1,104.352034970751,7.0,7.1875,8,61.0,0,1,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1312111,2013-12-11,1,85.9079819233536,7.0,5.025,9,10.0,0,2,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1312121,2013-12-12,1,88.2075449690532,8.0,2.525,8,28.0,0,3,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1312131,2013-12-13,1,85.5324935340658,7.0,3.5375,6,61.0,0,4,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1312141,2013-12-14,1,120.787742012371,7.0,3.0125,7,61.0,0,5,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1312151,2013-12-15,1,71.5352172710921,8.0,7.925,12,61.0,0,6,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1312171,2013-12-17,1,74.6283250889016,8.0,4.95,8,61.0,0,1,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1312181,2013-12-18,1,86.4115250991858,7.0,6.85,8,10.0,0,2,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1312191,2013-12-19,1,101.589644453608,7.0,7.4,10,63.0,0,3,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1312201,2013-12-20,1,114.601001275823,7.0,5.2875,10,61.0,0,4,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1312211,2013-12-21,1,124.541759682586,8.0,6.5625,13,63.0,0,5,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1312221,2013-12-22,1,41.7300439888931,7.0,8.1375,12,61.0,0,6,12,2013,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1312241,2013-12-24,1,220.330670230618,7.0,11.4375,18,61.0,0,1,12,2013,Winter,Warm,0,0,1,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1312271,2013-12-27,1,152.367434643543,7.0,5.7625,15,63.0,0,4,12,2013,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1312291,2013-12-29,1,131.267289010755,7.0,5.7125,9,63.0,0,6,12,2013,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1312301,2013-12-30,1,126.58984459848,4.0,4.75,11,10.0,0,0,12,2013,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1401021,2014-01-02,1,153.166492227541,7.0,6.25,9,63.0,0,3,1,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1401031,2014-01-03,1,109.484763536521,7.0,6.8375,10,63.0,0,4,1,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1401051,2014-01-05,1,67.7899909491401,7.0,6.1875,11,63.0,0,6,1,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1401061,2014-01-06,1,146.911067784297,7.0,7.9125,11,65.0,0,0,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1401081,2014-01-08,1,99.9068767897401,7.0,8.6375,15,63.0,0,2,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1401091,2014-01-09,1,113.541525918277,7.0,9.6125,16,61.0,0,3,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1401101,2014-01-10,1,119.05554059635,7.0,6.6375,17,61.0,0,4,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1401111,2014-01-11,1,127.95986526115,7.0,5.5875,18,63.0,0,5,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1401121,2014-01-12,1,83.4017498521773,2.0,5.525,16,21.0,0,6,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1401131,2014-01-13,1,103.994034974792,8.0,3.1375,10,69.0,0,0,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1401141,2014-01-14,1,166.347532764571,6.0,4.225,6,28.0,0,1,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1401151,2014-01-15,1,139.042567223334,7.0,3.228571,7,28.0,0,2,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1401161,2014-01-16,1,117.779119691395,8.0,2.7375,9,63.0,0,3,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1401171,2014-01-17,1,94.7938386484339,7.0,6.7375,4,61.0,0,4,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1401181,2014-01-18,1,102.633649837911,7.0,5.8875,8,61.0,0,5,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1401191,2014-01-19,1,53.0014671833047,7.0,2.8625,19,10.0,0,6,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1401201,2014-01-20,1,99.6819363621683,8.0,0.3875,13,61.0,0,0,1,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1401211,2014-01-21,1,116.784600007305,7.0,-0.65,7,77.0,0,1,1,2014,Winter,Kalt,1,0,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1401221,2014-01-22,1,102.344424741026,8.0,-3.1125,14,22.0,0,2,1,2014,Winter,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1401231,2014-01-23,1,105.740276056438,8.0,-3.1875,11,22.0,0,3,1,2014,Winter,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1401241,2014-01-24,1,143.164448746188,2.0,-5.1625,13,10.0,0,4,1,2014,Winter,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1401261,2014-01-26,1,65.4883238458282,1.0,-8.475,10,10.0,0,6,1,2014,Winter,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1401271,2014-01-27,1,177.797639286942,5.0,0.7,9,69.0,0,0,1,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1401281,2014-01-28,1,63.9844736113181,7.0,-0.2625,10,10.0,0,1,1,2014,Winter,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1401291,2014-01-29,1,75.1156293987916,7.0,-5.05,13,77.0,0,2,1,2014,Winter,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1401301,2014-01-30,1,140.794194214435,7.0,-4.4875,8,77.0,0,3,1,2014,Winter,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1401311,2014-01-31,1,133.303478983532,8.0,-3.6875,7,10.0,0,4,1,2014,Winter,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1402011,2014-02-01,1,101.932146850505,7.0,3.225,10,63.0,0,5,2,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1402031,2014-02-03,1,154.323103655617,1.0,3.475,8,10.0,0,0,2,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1402041,2014-02-04,1,130.284962020954,5.0,3.925,6,10.0,0,1,2,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1402051,2014-02-05,1,128.512982776585,4.0,3.675,8,10.0,0,2,2,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1402061,2014-02-06,1,93.2145715747619,7.0,7.875,11,20.0,0,3,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1402071,2014-02-07,1,99.7607356052368,7.0,8.475,15,63.0,0,4,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1402081,2014-02-08,1,120.862739831777,7.0,6.2875,12,61.0,0,5,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1402091,2014-02-09,1,57.0074894928223,5.0,6.7125,15,63.0,0,6,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1402111,2014-02-11,1,93.60500318626259,7.0,4.925,12,61.0,0,1,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1402121,2014-02-12,1,165.738384661521,4.0,6.1,13,10.0,0,2,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1402141,2014-02-14,1,127.922310495651,5.0,5.2125,9,10.0,0,4,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1402161,2014-02-16,1,66.1488570531461,7.0,6.0625,17,63.0,0,6,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1402181,2014-02-18,1,101.128808084497,7.0,7.8,8,10.0,0,1,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1402191,2014-02-19,1,139.712963296062,7.0,6.325,8,61.0,0,2,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1402201,2014-02-20,1,115.493305434483,6.0,9.1,11,10.0,0,3,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1402211,2014-02-21,1,195.749507104036,7.0,7.5125,11,61.0,0,4,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1402221,2014-02-22,1,138.333592943018,7.0,5.925,11,21.0,0,5,2,2014,Winter,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1402271,2014-02-27,1,142.599019478366,1.0,8.8875,7,10.0,0,3,2,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1402281,2014-02-28,1,121.868073185287,7.0,6.1875,6,61.0,0,4,2,2014,Winter,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1403011,2014-03-01,1,140.96854447309,2.0,5.075,9,10.0,0,5,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1403021,2014-03-02,1,78.304687930775,6.0,6.5625,9,10.0,0,6,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1403031,2014-03-03,1,123.816845981151,0.0,9.1875,10,5.0,0,0,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1403041,2014-03-04,1,110.664379295042,7.0,6.6875,7,10.0,0,1,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1403051,2014-03-05,1,104.010771805795,7.0,4.6875,7,28.0,0,2,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1403061,2014-03-06,1,119.64957040592,3.0,8.925,9,10.0,0,3,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1403071,2014-03-07,1,115.297355656246,6.0,11.275,10,5.0,0,4,3,2014,Frühling,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1403121,2014-03-12,1,91.0474158512995,0.0,10.2125,8,0.0,0,2,3,2014,Frühling,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1403161,2014-03-16,1,67.1675793738149,7.0,9.3375,24,61.0,0,6,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Sehr windig,0,1,0,1,0,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1403171,2014-03-17,1,141.547905542998,7.0,9.5875,18,61.0,0,0,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1403181,2014-03-18,1,88.2250444509535,7.0,9.6875,16,21.0,0,1,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1403191,2014-03-19,1,99.6845823880711,7.0,9.45,18,61.0,0,2,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1403211,2014-03-21,1,104.8547456835,7.0,6.8875,14,63.0,0,4,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1403221,2014-03-22,1,130.851901605861,5.0,8.85,11,63.0,0,5,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1403251,2014-03-25,1,130.828394911681,2.0,7.725,10,21.0,0,1,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1403261,2014-03-26,1,164.073709880608,5.0,7.85,11,21.0,0,2,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1403281,2014-03-28,1,210.364589078685,8.0,5.4,12,10.0,0,4,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1403291,2014-03-29,1,201.442576014825,3.0,9.375,8,10.0,0,5,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1403301,2014-03-30,1,77.0718729480323,0.0,11.2625,8,28.0,0,6,3,2014,Frühling,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1403311,2014-03-31,1,165.782083579859,7.0,7.4375,4,45.0,0,0,3,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1404011,2014-04-01,1,143.934571968464,8.0,5.7625,13,10.0,0,1,4,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1404021,2014-04-02,1,145.793768476637,2.0,12.45,8,10.0,0,2,4,2014,Frühling,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1404031,2014-04-03,1,199.334213779063,3.0,7.6125,15,10.0,0,3,4,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1404041,2014-04-04,1,149.094869799179,6.0,6.45,15,0.0,0,4,4,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1404051,2014-04-05,1,166.366651532902,8.0,9.825,5,61.0,0,5,4,2014,Frühling,Kalt,1,0,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
